name,Unnamed: 0,id,number,lanes,left_width,traffic_width,right_width,width
RACECOURSE ROAD,49142.0,40190.0,5084.0,5.0,0.0,23.2,0.0,23.2
RANFURLY WAY,47395.1212121,44512.5757576,5265.0,2.12121212121,1.15151515152,9.62424242424,0.993939393939,11.7666666667
RATHMINES ROAD,49765.2857143,44827.8571429,5259.0,3.14285714286,0.0,10.7142857143,0.0,10.7142857143
RED CLIFFS-COLIGNAN ROAD,48286.0714286,44657.8571429,5178.0,2.14285714286,0.939285714286,7.80714285714,0.925,9.67142857143
RED CLIFFS-MERINGUR ROAD,48032.6,44768.06,5177.0,2.0,0.236,6.45,0.2,6.886
RESEARCH-WARRANDYTE ROAD,55521.48,48761.56,5434.0,2.04,0.288,7.308,0.152,7.748
RHODES PDE,54877.25,61348.75,5727.0,2.0,0.0,7.075,0.0,7.075
RIDGE ROAD,30491.5,28572.0,4016.0,2.0,0.0,7.75,0.0,7.75
RINGWOOD BYPASS HIGHWAY,18566.3571429,3319.14285714,2270.0,3.64285714286,0.0,12.75,0.0,12.75
RINGWOOD-WARRANDYTE ROAD,62550.9491525,64496.7966102,5806.0,2.37288135593,0.384745762712,9.61186440678,0.333898305085,10.3305084746
RIVERSDALE ROAD,47064.0833333,44781.0416667,5292.0,3.29166666667,0.0,15.1541666667,0.0,15.1541666667
ROBINVALE-SEA LAKE ROAD,47522.3642384,44693.2251656,5321.0,2.0,0.175496688742,6.85894039735,0.166225165563,7.20066225166
ROKEWOOD-SHELFORD ROAD,38013.9032258,38912.0645161,5075.0,2.03225806452,0.0,7.02903225806,0.0,7.02903225806
ROKEWOOD-SKIPTON ROAD,46948.5166667,44933.7,5181.0,2.1,0.0,7.4,0.05,7.45
ROSEBUD-FLINDERS ROAD,51327.5365854,59187.6219512,5750.0,2.0,0.0,7.29634146341,0.0,7.29634146341
ROSEDALE-HEYFIELD ROAD,50632.125,54972.125,5544.0,2.0625,0.21875,7.1125,0.21875,7.55
ROSEDALE-LONGFORD ROAD,49297.7090909,54659.0181818,5590.0,1.81818181818,0.316363636364,6.58181818182,0.410909090909,7.30909090909
ROSSBRIDGE-STREATHAM ROAD,35637.0769231,38639.4615385,5098.0,2.0,0.0,6.52307692308,0.0,6.52307692308
ROYAL PDE,63096.53125,67633.0,5979.0,4.0625,0.0,19.546875,0.0,19.546875
RUNNING CREEK ROAD,49677.3571429,51981.5714286,5471.0,2.0,0.0,6.44285714286,0.0,6.44285714286
RUSHWORTH-TATURA ROAD,54669.1086957,49434.6086957,5373.0,2.04347826087,0.44347826087,6.95,0.421739130435,7.8152173913
RUSSELL STREET,43911.8571429,44389.5714286,5172.0,2.0,0.0,9.45714285714,0.0,9.45714285714
RUTHERGLEN-SPRINGHURST ROAD,36677.3333333,38938.4761905,5161.0,2.0,0.047619047619,8.02857142857,0.238095238095,8.31428571429
RUTHERGLEN-WAHGUNYAH ROAD,55794.8333333,49736.0,5420.0,2.0,0.6,8.3,0.6,9.5
SALE-HEYFIELD ROAD,63977.9090909,67326.1818182,5914.0,2.0,0.181818181818,7.04545454545,0.181818181818,7.40909090909
SAYERS ROAD,34469.2095238,38786.8761905,5093.0,2.07619047619,0.102857142857,7.29333333333,0.0380952380952,7.43428571429
SEA LAKE-SWAN HILL ROAD,55346.3859649,49930.7982456,5326.0,1.9298245614,0.184210526316,7.70964912281,0.0842105263158,7.97807017544
SEAFORD ROAD,35080.1515152,38742.0,5156.0,2.0,0.0,8.10606060606,0.0,8.10606060606
SEASPRAY ROAD,30563.3103448,38011.0689655,4024.0,2.0,0.420689655172,6.43448275862,0.310344827586,7.16551724138
SEPARATION STREET,62827.9285714,64747.7142857,5887.0,3.07142857143,0.0,12.6714285714,0.0,12.6714285714
SERVICETON NORTH-TELOPEA DOWNS ROAD,63751.48,67568.96,5928.0,2.0,0.0,6.684,0.0,6.684
SETTLEMENT ROAD,49118.3333333,54779.5,5604.0,2.66666666667,0.0,12.9166666667,0.0,12.9166666667
SEYMOUR GV,63046.6,67972.4,5993.0,3.2,0.0,9.84,0.0,9.84
SEYMOUR-TOOBORAC ROAD,54149.0847458,49157.7711864,5388.0,1.95762711864,1.04830508475,7.21440677966,0.355084745763,8.61355932203
SHARPS ROAD,33340.877193,36831.245614,5053.0,2.33333333333,0.666666666667,8.63684210526,0.0,9.30350877193
SHELFORD-BANNOCKBURN ROAD,35745.9173554,38679.8429752,5072.0,2.0,0.447107438017,6.99256198347,0.364462809917,7.80165289256
SHELLEY-WALWA ROAD,31023.0769231,29117.5769231,3005.0,2.0,0.0,6.56923076923,0.0,6.56923076923
SHEPPARTON ALTERNATIVE RTE,62864.704918,67688.6065574,5982.0,2.0,1.07213114754,8.03442622951,0.990163934426,10.0967213115
SHRIVES ROAD,34611.6086957,38887.7391304,5059.0,2.0,0.0565217391304,6.76956521739,0.0565217391304,6.88260869565
SILVERBAND ROAD,35158.2,37108.2,4911.0,2.0,0.0,6.52,0.0,6.52
SKENES CREEK ROAD,32952.8125,34642.4375,5022.0,2.0,0.625,6.4125,0.546875,7.559375
SKIPTON ROAD,37761.0322581,39022.9677419,5090.0,2.0,0.135483870968,7.5935483871,0.212903225806,7.94193548387
SNOWY RIVER ROAD,33380.4166667,30324.5,4007.0,2.0,0.0,5.65,0.0,5.65
SOMERTON ROAD,63318.7586207,67620.4252874,5960.0,2.04597701149,0.0137931034483,7.26666666667,0.0919540229885,7.3724137931
SOMERVILLE ROAD,53937.2,49503.0333333,5458.0,2.1,0.0,9.84333333333,0.0,9.84333333333
SOUTH GIPPSLAND (HALLAM) FREEWAY,13385.9795918,3238.73469388,2310.0,2.04081632653,2.9387755102,7.55102040816,1.27346938776,11.7632653061
SOUTH GIPPSLAND HIGHWAY,18613.6570213,19040.613617,2580.0,2.2170212766,1.20561702128,8.25480851064,0.652765957447,10.1117446809
SOUTH ROAD,63342.8827586,64260.8551724,5845.0,2.71724137931,0.131034482759,9.09379310345,0.0620689655172,9.28689655172
SOUTH VALLEY ROAD,63269.3333333,67703.8,5942.0,2.23333333333,0.35,8.6,0.333333333333,9.28333333333
SOUTHERN LINK TOLLWAY FREEWAY,28197.6666667,28621.3333333,2998.0,2.0,2.0,10.5,1.2,13.7
SOUTHERN ROAD,49734.12,59430.08,5741.0,2.0,0.0,7.232,0.0,7.232
SPENCER ROAD,37189.625,38260.0625,5123.0,2.0,0.0,7.15,0.0,7.15
SPENCER STREET,34707.5945946,38619.8918919,5061.0,3.10810810811,0.0,13.8378378378,0.0,13.8378378378
SPRING STREET,63987.7777778,64181.1666667,5892.0,3.05555555556,0.0,10.0,0.0,10.0
SPRINGVALE ROAD,58845.0930233,64710.8023256,5881.41860465,2.33720930233,0.136046511628,8.29302325581,0.0453488372093,8.47441860465
ST ALBANS ROAD,49891.3043478,54268.7391304,5508.0,2.60869565217,0.0,11.4913043478,0.0,11.4913043478
ST ARNAUD-WYCHEPROOF ROAD,47604.8769231,44774.6153846,5244.0,1.96923076923,0.0830769230769,7.11692307692,0.0492307692308,7.24923076923
ST GEORGES ROAD,58970.2051282,58377.6153846,5674.0,2.48717948718,0.0,10.7153846154,0.0,10.7153846154
ST GEORGES ROAD BRIDGE,63244.5,64649.5,5878.0,3.0,0.0,13.1,0.0,13.1
ST KILDA ROAD,63344.1403509,64185.0175439,5882.0,5.28070175439,0.0,32.3684210526,0.0,32.3684210526
ST KILDA STREET,46684.1666667,45314.1666667,5298.0,2.66666666667,0.0,9.35,0.0,9.35
STANHOPE GV,63018.375,67409.25,5994.0,2.625,0.0,8.85,0.0,8.85
STANLEY ROAD,50092.8571429,55550.2380952,5466.0,2.0,0.2,7.51428571429,0.0,7.71428571429
STATE (BELL/SPRINGVALE) HIGHWAY,13546.5850254,3098.12690355,2400.0,2.98223350254,0.0355329949239,10.3604060914,0.0,10.3959390863
STATE (LOWER DANDENONG/CHELTENHAM) HIGHWAY,13637.8289474,3131.54824561,2050.0,2.97807017544,0.0175438596491,10.7885964912,0.0,10.8061403509
STATE (ST GEORGES) HIGHWAY,9219.65909091,3182.95454545,2130.0,2.09090909091,0.0,7.38863636364,0.0,7.38863636364
STATION STREET,47223.3786408,44848.7961165,5254.65048544,2.8932038835,0.0,9.56504854369,0.0,9.56504854369
STAWELL-AVOCA ROAD,47571.7058824,44684.5176471,5245.0,2.01176470588,0.547058823529,7.16470588235,0.215294117647,7.92705882353
STAWELL-WARRACKNABEAL ROAD,48109.5671642,44703.5074627,5272.0,2.0,0.0746268656716,7.81641791045,0.140298507463,8.03134328358
STEIGLITZ ROAD,32202.3783784,29694.7567568,4017.0,2.0,0.0945945945946,6.66756756757,0.027027027027,6.78918918919
STONY POINT ROAD,51442.7826087,58815.4347826,5758.0,2.0,0.0,8.31739130435,0.0,8.31739130435
STRATFORD-BENGWORDEN ROAD,47045.1666667,54512.6666667,5615.0,2.0,0.0,6.73333333333,0.0,6.73333333333
STRATFORD-MAFFRA ROAD,49906.875,54740.0,5551.0,2.0,0.0,7.6,0.0,7.6
STRATHDALE-WHITE HILLS ROAD,46161.0851064,44730.4042553,5224.0,2.0,0.574468085106,8.4085106383,0.242553191489,9.22553191489
STRZELECKI HIGHWAY,14353.1382114,3127.2601626,2180.0,2.11382113821,1.26504065041,7.93658536585,0.99837398374,10.2
STUD ROAD,51085.8,59424.0833333,5796.0,2.58333333333,0.0,9.02,0.0,9.02
STUDLEY PARK ROAD,63851.0833333,64188.5833333,5855.0,4.0,0.0,13.2,0.0,13.2
STURT HIGHWAY,28548.1015625,25091.7734375,2610.0,2.1640625,1.64765625,8.134375,1.15703125,10.93671875
STURT STREET,55679.7142857,48742.4285714,5404.0,2.57142857143,0.0,11.9,0.0,11.9
SUNBURY ROAD,63626.6266667,64212.2533333,5826.0,2.12,0.124,7.58266666667,0.124,7.83066666667
SUNBURY-RIDDELLS CREEK ROAD,46886.3220339,44635.0677966,5291.0,2.08474576271,0.361016949153,7.90508474576,0.538983050847,8.80338983051
SUNRAYSIA HIGHWAY,24945.8333333,23790.6048387,2700.0,2.00537634409,0.435752688172,7.41048387097,0.447580645161,8.29301075269
SUNSHINE AV,49419.9722222,54391.2962963,5530.0,2.02777777778,0.0,7.86203703704,0.0,7.86203703704
SUNSHINE ROAD,63294.7,64351.6333333,5837.0,2.4,0.0,9.08333333333,0.0,9.08333333333
SURFCOAST HIGHWAY,13749.2704626,3116.15302491,2190.0,2.0,0.0256227758007,7.09323843416,0.104270462633,7.21957295374
SWAN REACH-BRUTHEN ROAD,63516.8125,67833.3125,5955.0,2.0,0.5,7.025,0.09375,7.61875
SWAN STREET,46181.6190476,44876.6666667,5287.0,1.90476190476,0.0,6.26666666667,0.0,6.26666666667
SYBELLA AV,65044.1428571,65234.2857143,5866.0,2.0,0.0,7.71428571429,0.0,7.71428571429
SYDNEY ROAD,49265.4166667,58981.3333333,5733.0,3.0,0.0,15.2,0.0,15.2
TAGGERTY-THORNTON ROAD,50579.5238095,54525.5238095,5509.0,2.0,0.347619047619,7.08571428571,0.285714285714,7.71904761905
TARRA VALLEY ROAD,30934.2105263,29253.4736842,4018.0,2.0,0.0,6.53157894737,0.0,6.53157894737
TARWIN LOWER ROAD,50344.9166667,55188.5,5665.0,2.0,0.166666666667,7.35,0.166666666667,7.68333333333
TATONG-TOLMIE ROAD,27049.6666667,28439.3333333,3181.0,2.0,0.0,5.73333333333,0.0,5.73333333333
TATURA-UNDERA ROAD,53898.65625,49037.59375,5368.0,2.0,0.175,8.3625,0.075,8.6125
TERANG-MORTLAKE ROAD,35654.1617647,38680.3970588,5097.0,2.0,0.0411764705882,8.09117647059,0.0,8.13235294118
THE BOULEVARD,64472.6,63809.6,5885.0,3.4,0.0,11.64,0.0,11.64
THE GAP ROAD,62359.7575758,64068.6060606,5825.0,2.24242424242,0.0,9.96363636364,0.0,9.96363636364
THE GRAND RIDGE ROAD,29590.5,37666.2,4023.0,2.0,0.0,5.79,0.0,5.79
THOMPSON ROAD,35414.3311258,38774.5430464,5164.0,2.58940397351,0.182119205298,9.2642384106,0.113245033113,9.55960264901
THOMPSONS ROAD,54664.3125,49147.9375,5391.0,2.0625,0.0,8.465625,0.0,8.465625
TIMBARRA ROAD,31864.9,29440.1,3261.0,2.0,0.0,6.06,0.0,6.06
TIMBOON-COLAC ROAD,33643.7888889,34563.5555556,5037.0,2.0,0.0177777777778,7.22888888889,0.0355555555556,7.28222222222
TIMBOON-NULLAWARRE ROAD,34334.4,34685.25,5039.0,2.0,0.0333333333333,7.75333333333,0.0,7.78666666667
TIMBOON-PORT CAMPBELL ROAD,34733.0,34276.2,5038.0,2.0,0.106666666667,7.38,0.106666666667,7.59333333333
TODD ROAD,50623.6,53919.6,5609.0,2.86666666667,0.0,11.4933333333,0.0,11.4933333333
TONGALA ROAD,55112.5555556,49918.0,5360.0,2.11111111111,0.0,8.77222222222,0.0,8.77222222222
TOORAK ROAD,57525.92,58473.28,5712.96,2.92,0.0,14.644,0.0,14.644
TOORONGA ROAD,47748.8,44941.64,5315.0,3.24,0.0,10.564,0.0,10.564
TRAFALGAR ROAD,62837.7777778,68351.4444444,5995.0,3.77777777778,0.0,12.6666666667,0.0,12.6666666667
TRAMWAY ROAD,63051.0,67802.3809524,5922.0,2.0,0.178571428571,8.6880952381,0.642857142857,9.50952380952
TRARALGON CREEK ROAD,47820.1428571,54199.2142857,5635.0,2.0,0.321428571429,7.67142857143,0.107142857143,8.1
TRARALGON WEST ROAD,50432.32,54430.48,5541.0,2.0,1.032,7.78,1.176,9.98
TRARALGON-BALOOK ROAD,36943.5454545,33083.0454545,4026.0,2.0,0.0,6.54090909091,0.0,6.54090909091
TRARALGON-MAFFRA ROAD,49535.0671642,54542.5671642,5543.0,2.0,0.334328358209,7.5552238806,0.358955223881,8.24850746269
TRUGANINA-SEABROOK ROAD,54025.0967742,49458.9354839,5421.0,1.67741935484,0.0,5.86774193548,0.0,5.86774193548
TUCKER STREET,58748.75,64461.25,5894.0,2.0,0.0,9.7,0.0,9.7
TULLAMARINE FREEWAY,31723.4051724,29436.5775862,2810.0,2.4224137931,2.79396551724,8.97931034483,2.06120689655,13.8336206897
TUNGAMAH ROAD,54509.7407407,48654.6296296,5405.0,2.0,0.0,6.99259259259,0.0,6.99259259259
TYERS ROAD,48541.6,54399.5714286,5540.0,2.11428571429,0.148571428571,9.68285714286,0.211428571429,10.0428571429
TYERS-THOMSON VALLEY ROAD,30856.88,29240.32,3004.0,2.0,0.02,7.68,0.02,7.72
TYLDEN-WOODEND ROAD,47249.7666667,44911.1333333,5283.0,2.0,0.246666666667,8.21,0.63,9.08666666667
UNION STREET,57161.0,48575.0,5440.0,3.0,0.0,16.2,0.0,16.2
UPPER GOULBURN ROAD,50336.5357143,54531.4642857,5512.0,2.0,0.414285714286,7.58571428571,0.378571428571,8.37857142857
UPPER HEIDELBERG ROAD,53916.7619048,59360.3333333,5747.0,2.28571428571,0.0,9.26666666667,0.0,9.26666666667
UPTON ROAD BRIDGE,60264.0,67401.5,5870.0,2.0,0.0,8.4,0.0,8.4
URQUHART STREET,66759.0,67433.0,5990.0,2.0,0.0,8.56666666667,0.0,8.56666666667
VAN NESS AV,51793.0,53541.6666667,5494.0,2.5,0.0,9.9,0.0,9.9
VENTNOR ROAD,35521.0344828,35002.4827586,4029.0,2.0,0.0,7.41724137931,0.0,7.41724137931
VICTORIA PDE,37433.5555556,39160.7777778,5083.0,3.22222222222,0.0,10.9388888889,0.0,10.9388888889
VICTORIA STREET,41848.9038462,44714.0769231,5265.19230769,3.28846153846,0.0,11.2134615385,0.0,11.2134615385
VICTORIA VALLEY ROAD,31180.3333333,29202.4166667,4000.0,2.0,0.0,5.27222222222,0.0,5.27222222222
VINEYARD ROAD,33407.0571429,34502.1571429,5052.0,2.11428571429,0.395714285714,7.43428571429,0.105714285714,7.93571428571
WAHGUNYAH-WANGARATTA ROAD,49910.2727273,54520.7272727,5585.0,2.0,1.33454545455,7.55272727273,1.34363636364,10.2272727273
WAHRING-MURCHISON EAST ROAD,55466.6818182,49484.0454545,5415.0,1.90909090909,2.31818181818,7.29090909091,1.85454545455,11.4636363636
WAIORA ROAD,45915.3333333,57260.3333333,5742.0,3.0,0.0,13.2833333333,0.0,13.2833333333
WALHALLA ROAD,30300.8333333,36239.1666667,4019.0,2.0,0.0,6.71666666667,0.0,6.71666666667
WALLAN-WHITTLESEA ROAD,63836.7708333,64279.3854167,5816.0,2.04166666667,0.715625,7.546875,0.773958333333,9.03645833333
WANGARATTA ROAD,34072.4012739,34606.9171975,5020.0,1.90445859873,0.730573248408,7.29299363057,0.574522292994,8.59808917197
WANGARATTA-WHITFIELD ROAD,49909.2705882,54472.4352941,5491.0,2.0,0.265882352941,7.25294117647,0.349411764706,7.86823529412
WANGARATTA-YARRAWONGA ROAD,54026.6421053,49208.4842105,5403.0,2.18947368421,0.427368421053,8.64736842105,0.242105263158,9.31684210526
WANTIRNA ROAD,54316.8064516,49309.5806452,5433.0,2.64516129032,0.0,9.99032258065,0.0,9.99032258065
WANTIRNA-SASSAFRAS ROAD,51417.3024911,59579.4199288,5783.0,2.30960854093,0.113879003559,8.1846975089,0.0,8.29857651246
WARATAH ROAD,37082.6818182,33407.2727273,4027.0,2.0,0.0454545454545,6.73636363636,0.0454545454545,6.82727272727
WARBURTON HIGHWAY,14856.9104478,3101.70149254,2100.0,2.41293532338,0.483582089552,8.95124378109,0.368656716418,9.80348258706
WARBURTON-WOODS POINT ROAD,62784.1142857,67796.9428571,5957.0,2.02857142857,0.0,6.48571428571,0.0,6.48571428571
WARNCOORT-BIRREGURRA ROAD,31315.0,33759.0,5016.0,2.0,0.255555555556,7.55555555556,0.922222222222,8.73333333333
WARRACKNABEAL-BIRCHIP ROAD,46973.5897436,44612.0769231,5269.0,2.0,0.0,6.41538461538,0.0,6.41538461538
WARRACKNABEAL-RAINBOW ROAD,47872.64,44675.24,5268.0,2.0,0.0,5.356,0.0,5.356
WARRANDYTE-KANGAROO GROUND ROAD,60913.4583333,64384.5416667,5810.0,2.08333333333,0.233333333333,8.06666666667,0.879166666667,9.17916666667
WARRIGAL HIGHWAY,14748.3883495,3109.89805825,2070.0,3.19417475728,0.0,11.0417475728,0.0,11.0417475728
WARRIGAL ROAD,64040.4583333,63807.8333333,5843.0,2.66666666667,0.0,10.8291666667,0.0,10.8291666667
WARRNAMBOOL-CARAMUT ROAD,34813.4511278,38688.8496241,5111.0,2.0,0.103007518797,6.91278195489,0.16992481203,7.18571428571
WARTOOK ROAD,27682.0,35789.0,4931.0,2.0,0.0,5.6,0.0,5.6
WATERDALE ROAD,53486.7727273,60157.5454545,5744.0,3.45454545455,0.0,13.1363636364,0.0,13.1363636364
WATTLETREE ROAD,47958.1129032,53796.8064516,5641.19354839,2.08064516129,0.129032258065,8.14838709677,0.0,8.27741935484
WAURN PONDS ROAD,63322.7619048,67656.8095238,5943.0,2.09523809524,1.2619047619,7.42380952381,1.0,9.68571428571
WAVERLEY ROAD,47298.6818182,44683.5454545,5303.0,3.16666666667,0.0,11.7772727273,0.0,11.7772727273
WAVERLEY STREET,47929.8181818,54637.3636364,5601.0,2.63636363636,0.0,11.5,0.0,11.5
WELLINGTON PDE,36759.7857143,39005.4285714,5103.0,4.71428571429,0.0,21.8928571429,0.0,21.8928571429
WELLINGTON ROAD,49616.3333333,59319.2624113,5798.0,2.12056737589,0.423404255319,7.72624113475,0.445390070922,8.5914893617
WELLINGTON ROAD HIGHWAY,14458.7246377,3132.4589372,2290.0,3.10628019324,0.110144927536,10.8516908213,0.0,10.9599033816
WELLS ROAD,50892.7333333,59389.2095238,5795.0,2.1619047619,0.480952380952,8.11238095238,0.297142857143,8.89047619048
WERRIBEE MAIN ROAD,54260.3899371,49300.7421384,5445.0,2.05660377358,0.0572327044025,7.83836477987,0.0,7.89559748428
WEST GATE FREEWAY,31179.5531915,29256.9574468,2820.0,4.09574468085,1.88617021277,15.3372340426,1.68404255319,18.8925531915
WESTALL ROAD,39415.2022472,38161.6853933,5056.0,2.8202247191,0.242696629213,10.204494382,0.251685393258,10.6988764045
WESTERN HIGHWAY,9632.21903837,13326.3788247,2520.0,2.21078193298,1.79771733851,8.24419621175,1.29732880039,11.3354055367
WESTERN LINK TOLLWAY FREEWAY,31303.6666667,28787.5,2999.0,2.0,1.81666666667,12.8,0.416666666667,15.0666666667
WESTERN PORT HIGHWAY,14815.8888889,3117.5,2230.0,2.08333333333,1.42222222222,7.67268518519,0.832407407407,9.92453703704
WESTERN RING ROAD,31194.4260355,29141.7988166,2900.0,3.47928994083,2.21656804734,11.500591716,1.95207100592,15.6704142012
WESTERNPORT ROAD,50052.5714286,54466.2040816,5707.0,2.0,0.561224489796,6.66326530612,0.397959183673,7.62244897959
WESTGARTH STREET,48568.5714286,44835.4285714,5216.0,2.57142857143,0.0,9.84285714286,0.0,9.84285714286
WHEATSHEAF ROAD,45205.3333333,57387.6666667,5726.0,2.33333333333,0.0,9.8,0.0,9.8
WHITE STREET,64520.625,66955.25,5927.0,2.5,0.0,10.2,0.0,10.2
WHITEHORSE ROAD,62486.0,67235.875,5996.0,3.0,0.0,13.9,0.0,13.9
WHITTLESEA ROAD,63924.3333333,64592.2222222,5813.0,3.77777777778,0.0,15.4111111111,0.0,15.4111111111
WHITTLESEA-KINGLAKE ROAD,50497.1923077,59440.6538462,5792.0,2.0,0.438461538462,7.33076923077,0.530769230769,8.29615384615
WHITTLESEA-YEA ROAD,51722.9243697,59680.5882353,5793.0,2.03361344538,1.03193277311,7.29327731092,0.891596638655,9.21680672269
WICKHAM-KEYS ROAD,45286.125,44881.875,5313.0,2.375,0.0,11.1625,0.0,11.1625
WILLIAMS ROAD,63092.7,67614.2,5998.0,3.6,0.0,13.31,0.0,13.31
WILLIAMSONS ROAD,47337.2962963,44763.5925926,5225.0,3.07407407407,0.0,10.7518518519,0.0,10.7518518519
WILLIAMSTOWN ROAD,63457.7768595,64325.6694215,5826.89256198,2.73553719008,0.0,9.60661157025,0.0,9.60661157025
WILLOWGROVE ROAD,48563.7692308,54822.0,5535.0,2.10256410256,0.025641025641,7.06923076923,0.025641025641,7.12051282051
WILSONS PROMONTORY ROAD,31226.9411765,29592.1176471,4001.0,1.82352941176,0.0,6.98823529412,0.0,6.98823529412
WIMMERA HIGHWAY,14428.6955381,3111.50393701,2110.0,2.0498687664,0.486351706037,7.56167979003,0.504199475066,8.55091863517
WINCHELSEA-DEANS MARSH ROAD,33888.3823529,34511.6176471,5012.0,2.0,0.0705882352941,6.85882352941,0.0,6.92941176471
WODONGA-YACKANDANDAH ROAD,54213.9491525,49316.3898305,5464.0,2.0,0.345762711864,7.02372881356,0.447457627119,7.81694915254
WOMBELANO ROAD,37524.2413793,38639.3793103,5141.0,2.0,0.0,5.03448275862,0.0,5.03448275862
WON WRON ROAD,49762.8333333,55868.5,5627.0,2.0,0.216666666667,6.53333333333,0.216666666667,6.96666666667
WOODLAND STREET,48078.0,54558.952381,5595.0,2.28571428571,0.0,9.15238095238,0.0,9.15238095238
WOODSIDE BEACH ROAD,26725.1111111,38515.1111111,4020.0,2.0,0.0,6.47777777778,0.0,6.47777777778
WOOLSTHORPE-HEYWOOD ROAD,36093.8129032,38958.1290323,5124.0,2.0,0.0232258064516,6.21935483871,0.0374193548387,6.27935483871
WY YUNG ROAD,48754.7619048,54489.3333333,5561.0,2.0,0.214285714286,8.61904761905,0.338095238095,9.16666666667
YACKANDANDAH ROAD,49853.3333333,56881.0833333,5469.0,2.0,0.0,7.8,0.0,7.8
YAN YEAN ROAD,49429.9565217,59572.6521739,5724.0,2.17391304348,0.0521739130435,8.80434782609,0.0521739130435,8.90869565217
YARRA BANK HIGHWAY,15371.6774194,2821.19354839,2240.0,3.09677419355,0.0,10.0161290323,0.0,10.0161290323
YARRA BLVD,32067.9565217,34594.173913,4036.0,2.04347826087,0.0,8.98695652174,0.0,8.98695652174
YARRA GLEN BYPASS HIGHWAY,15877.0,2844.16666667,2301.0,3.66666666667,0.666666666667,14.05,1.33333333333,16.0666666667
YARRA JUNCTION-NOOJEE ROAD,49424.9333333,54572.8166667,5525.0,2.03333333333,0.175,7.39,0.158333333333,7.72333333333
YARRAM-PORT ALBERT ROAD,48189.1764706,54627.8823529,5626.0,2.0,0.0,8.95294117647,0.0,8.95294117647
YORK ROAD,49540.1785714,59269.8928571,5769.0,2.82142857143,0.0,10.2071428571,0.0,10.2071428571
